activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,19193589,[],CHEMBL4390204,Displacement of [3H]NMS from human M2R expressed in CHOK1 cell membranes incubated for 2 hrs by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],,,CHEMBL4387754,Bioorg Med Chem,2019.0,"{'bei': '19.71', 'le': '0.36', 'lle': '4.29', 'sei': '19.34'}",CHEMBL4483083,,CHEMBL4597500,9.00,False,http://www.openphacts.org/units/Nanomolar,3203536,=,1,True,=,,Ki,nM,,1.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,1.0
,19193590,[],CHEMBL4390204,Displacement of [3H]NMS from human M2R expressed in CHOK1 cell membranes incubated for 2 hrs by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(O[C@@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],,,CHEMBL4387754,Bioorg Med Chem,2019.0,"{'bei': '15.70', 'le': '0.29', 'lle': '2.46', 'sei': '15.40'}",CHEMBL4514058,,CHEMBL4595246,7.17,False,http://www.openphacts.org/units/Nanomolar,3203537,=,1,True,=,,Ki,nM,,68.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,68.0
,19205236,[],CHEMBL4392152,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,,,CHEMBL4390674,J Med Chem,2019.0,"{'bei': '14.35', 'le': '0.26', 'lle': '0.16', 'sei': '7.81'}",CHEMBL4277264,,CHEMBL4277264,5.11,False,http://www.openphacts.org/units/Nanomolar,3205403,=,1,True,=,,Ki,nM,,7700.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,7700.0
,19205237,[],CHEMBL4392152,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,,,CHEMBL4390674,J Med Chem,2019.0,"{'bei': '12.52', 'le': '0.23', 'lle': '-0.52', 'sei': '7.85'}",CHEMBL4572614,,CHEMBL4572614,5.14,False,http://www.openphacts.org/units/Nanomolar,3205417,=,1,True,=,,Ki,nM,,7300.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,7300.0
,19205238,[],CHEMBL4392152,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,,,CHEMBL4390674,J Med Chem,2019.0,"{'bei': '12.88', 'le': '0.24', 'lle': '-0.86', 'sei': '9.69'}",CHEMBL4469848,,CHEMBL4469848,5.09,False,http://www.openphacts.org/units/Nanomolar,3205441,=,1,True,=,,Ki,nM,,8100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,8100.0
,19205239,[],CHEMBL4392152,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,,,CHEMBL4390674,J Med Chem,2019.0,"{'bei': '14.02', 'le': '0.27', 'lle': '-0.65', 'sei': '14.64'}",CHEMBL4466483,,CHEMBL4466483,5.77,False,http://www.openphacts.org/units/Nanomolar,3205446,=,1,True,=,,Ki,nM,,1700.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,1700.0
,19226304,[],CHEMBL4396153,Displacement of [3H]AF-DX 384 from human recombinant muscarinic 2 receptor at 10 uM measured after 60 mins by scintillation counter method relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCO[C@H]1[C@H]2CCN(CCc3ccc4ccccc4c3)CCCCCCOCc3cn(nn3)C[C@@H](O2)[C@@H]2OC(C)(C)O[C@H]12,,,CHEMBL4393714,Eur J Med Chem,2019.0,,CHEMBL4579120,,CHEMBL4579120,,False,http://qudt.org/vocab/unit#Percent,3209259,=,1,True,=,,Inhibition,%,,36.2,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,%,UO_0000187,,36.2
,19231602,[],CHEMBL4397395,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells after 90 mins by microbeta scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,,,CHEMBL4396871,J Med Chem,2019.0,"{'bei': '14.81', 'le': '0.28', 'lle': '1.92', 'sei': '15.69'}",CHEMBL4084262,,CHEMBL4084262,7.28,False,http://www.openphacts.org/units/Nanomolar,3210235,=,1,True,=,,Ki,nM,,52.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,52.0
,19231603,[],CHEMBL4397396,Displacement of [3H]-QNB/[3H]-NMS from human muscarinic M2 receptor expressed in stable CHO cells at 10 uM after 90 mins by microbeta scintillation counting method relative to control,B,,,BAO_0000201,BAO_0000219,cell-based format,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,,,CHEMBL4396871,J Med Chem,2019.0,,CHEMBL4083252,,CHEMBL4083252,,False,http://qudt.org/vocab/unit#Percent,3210260,<,1,True,<,,Inhibition,%,,50.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,%,UO_0000187,,50.0
,19233088,[],CHEMBL4397767,Displacement of [3H]-QNB from human muscarinic M2 receptor expressed in stable CHO-K1 cells incubated for 120 mins by radioligand competition binding assay,B,,,BAO_0000192,BAO_0000219,cell-based format,Nc1ccccc1C(=O)N1CCC(N2CCC(Cc3ccc(S(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '17.57', 'le': '0.35', 'lle': '4.39', 'sei': '11.59'}",CHEMBL4448933,,CHEMBL4448933,9.70,False,http://www.openphacts.org/units/Nanomolar,3210523,=,1,True,=,,Ki,nM,,0.1995,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,9.7
,19233089,[],CHEMBL4397767,Displacement of [3H]-QNB from human muscarinic M2 receptor expressed in stable CHO-K1 cells incubated for 120 mins by radioligand competition binding assay,B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1ccccc1C(=O)N1CCC(N2CCC(Cc3ccc(S(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '15.55', 'le': '0.31', 'lle': '2.53', 'sei': '14.86'}",CHEMBL4475862,,CHEMBL4475862,8.57,False,http://www.openphacts.org/units/Nanomolar,3210524,=,1,True,=,,Ki,nM,,2.6919999999999997,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,8.57
,19233116,[],CHEMBL4397773,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in stable CHO-K1 cells by radioligand binding assay,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '17.17', 'le': '0.32', 'lle': '3.75', 'sei': '10.17'}",CHEMBL279453,,CHEMBL279453,8.22,False,http://www.openphacts.org/units/Nanomolar,3210525,=,1,True,=,,Ki,nM,,6.026,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,8.22
,19233117,[],CHEMBL4397773,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in stable CHO-K1 cells by radioligand binding assay,B,,,BAO_0000192,BAO_0000219,cell-based format,CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '18.05', 'le': '0.34', 'lle': '3.83', 'sei': '12.17'}",CHEMBL43383,,CHEMBL43383,8.37,False,http://www.openphacts.org/units/Nanomolar,3210526,=,1,True,=,,Ki,nM,,4.266,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,8.37
,19233133,[],CHEMBL4397777,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K1 cells by scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc32)CC1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '13.24', 'le': '0.26', 'lle': '1.39', 'sei': '8.76'}",CHEMBL4468100,,CHEMBL4468100,7.52,False,http://www.openphacts.org/units/Nanomolar,3210527,=,1,True,=,,Ki,nM,,30.2,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,7.52
,19233138,[],CHEMBL4397782,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K1 cells after 3 hrs by beta counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CN(CCCCCCCCN(C)CCCCCCN(CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)CCCCCCNCC(=O)N1c2ncccc2NC(=O)c2cccnc21,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '8.50', 'le': None, 'lle': None, 'sei': None}",CHEMBL4448108,,CHEMBL4448108,9.57,False,http://www.openphacts.org/units/Nanomolar,3210528,=,1,True,=,,Ki,nM,,0.2692,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,9.57
,19233151,[],CHEMBL4397794,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CN1CC=C(c2nsnc2OCCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)CC1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '14.17', 'le': '0.27', 'lle': '4.64', 'sei': '10.37'}",CHEMBL4455570,,CHEMBL4455570,10.10,False,http://www.openphacts.org/units/Nanomolar,3210531,=,1,True,=,,Ki,nM,,0.07943,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,10.1
,19233152,[],CHEMBL4397794,Displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CCC(=O)NCc1cc(C(=O)NCCN2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)cc(C(=O)NCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)c1,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '8.76', 'le': None, 'lle': None, 'sei': None}",CHEMBL4471882,,CHEMBL4471882,9.44,False,http://www.openphacts.org/units/Nanomolar,3210532,=,1,True,=,,Ki,nM,,0.3631,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,9.44
Not Active,19233167,[],CHEMBL4397802,Agonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as induction of Galphaq/i5-mediated IP1 accumulation after 1 hr by HTRF assay,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4582879,,CHEMBL4597498,,False,,3210543,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,19233168,[],CHEMBL4397802,Agonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as induction of Galphaq/i5-mediated IP1 accumulation after 1 hr by HTRF assay,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4451030,,CHEMBL4596065,,False,,3210553,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
,19233169,[],CHEMBL4397802,Agonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as induction of Galphaq/i5-mediated IP1 accumulation after 1 hr by HTRF assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[N+](C)(C)CCOC(N)=O.[Cl-],,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '47.35', 'le': '0.95', 'lle': '7.18', 'sei': '13.32'}",CHEMBL14,CARBACHOL,CHEMBL965,6.97,False,http://www.openphacts.org/units/Nanomolar,3210562,=,1,True,=,,EC50,nM,,107.15,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pEC50,,UO_0000065,,6.97
Dose-dependent effect,19233170,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000376,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4582879,,CHEMBL4597498,,False,,3210543,,1,False,,,Inhibition,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,,,,
Dose-dependent effect,19233171,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000376,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4451030,,CHEMBL4596065,,False,,3210553,,1,False,,,Inhibition,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,,,,
Dose-dependent effect,19233172,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000376,BAO_0000219,cell-based format,CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL195,,CHEMBL195,,False,,3210563,,1,False,,,Inhibition,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,,,,
,19233185,[],CHEMBL4397808,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 0.2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '11.13', 'le': '0.21', 'lle': '8.78', 'sei': '3.87'}",CHEMBL4582879,,CHEMBL4597498,10.20,False,http://www.openphacts.org/units/Nanomolar,3210543,=,1,True,=,,Ki,nM,,0.0631,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,10.2
,19233186,[],CHEMBL4397808,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 0.2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '12.24', 'le': '0.23', 'lle': '6.67', 'sei': '3.94'}",CHEMBL4451030,,CHEMBL4596065,8.97,False,http://www.openphacts.org/units/Nanomolar,3210553,=,1,True,=,,Ki,nM,,1.072,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,8.97
,19233187,[],CHEMBL4397809,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '11.02', 'le': '0.21', 'lle': '8.68', 'sei': '3.83'}",CHEMBL4582879,,CHEMBL4597498,10.10,False,http://www.openphacts.org/units/Nanomolar,3210543,=,1,True,=,,Ki,nM,,0.07943,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,10.1
,19233188,[],CHEMBL4397809,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '11.86', 'le': '0.22', 'lle': '6.39', 'sei': '3.81'}",CHEMBL4451030,,CHEMBL4596065,8.69,False,http://www.openphacts.org/units/Nanomolar,3210553,=,1,True,=,,Ki,nM,,2.042,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,8.69
,19233189,[],CHEMBL4397810,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method relative to control,B,,,BAO_0001103,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4582879,,CHEMBL4597498,,False,http://qudt.org/vocab/unit#Percent,3210543,>,1,False,>,,Activity,%,,95.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,%,UO_0000187,,95.0
,19233190,[],CHEMBL4397810,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method relative to control,B,,,BAO_0001103,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,,CHEMBL4451030,,CHEMBL4596065,,False,http://qudt.org/vocab/unit#Percent,3210553,>,1,False,>,,Activity,%,,95.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,%,UO_0000187,,95.0
,19233192,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '8.71', 'le': '0.17', 'lle': '6.56', 'sei': '3.03'}",CHEMBL4582879,,CHEMBL4597498,7.98,False,http://www.openphacts.org/units/Nanomolar,3210543,=,1,True,=,,IC50,nM,,10.47,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,7.98
,19233193,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '9.59', 'le': '0.18', 'lle': '4.73', 'sei': '3.09'}",CHEMBL4451030,,CHEMBL4596065,7.03,False,http://www.openphacts.org/units/Nanomolar,3210553,=,1,True,=,,IC50,nM,,93.33,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,7.03
,19233194,[],CHEMBL4397803,Antagonist activity at human muscarinic M2 receptor expressed in HEK293 cells co-expressing HA-Galphaq/i5 assessed as inhibition of carbachol-induced IP1 accumulation pre-incubated for 30 mins followed by carbachol addition and measured after 1 hr by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '27.96', 'le': '0.53', 'lle': '6.16', 'sei': '16.25'}",CHEMBL195,,CHEMBL195,8.09,False,http://www.openphacts.org/units/Nanomolar,3210563,=,1,True,=,,IC50,nM,,8.128,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,8.09
,19233195,[],CHEMBL4397808,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 0.2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '10.61', 'le': '0.20', 'lle': '8.30', 'sei': '3.69'}",CHEMBL4582879,,CHEMBL4597498,9.72,False,http://www.openphacts.org/units/Nanomolar,3210543,=,1,True,=,,IC50,nM,,0.1905,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,9.72
,19233196,[],CHEMBL4397808,Competitive displacement of [3H]-NMS from human muscarinic M2 receptor expressed in CHO-K9 cells using 0.2 nM [3H]-NMS after 3 hrs by microbeta2 scintillation counting method,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,,,CHEMBL4396879,J Med Chem,2019.0,"{'bei': '11.57', 'le': '0.22', 'lle': '6.18', 'sei': '3.72'}",CHEMBL4451030,,CHEMBL4596065,8.48,False,http://www.openphacts.org/units/Nanomolar,3210553,=,1,True,=,,IC50,nM,,3.3110000000000004,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,8.48
